START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/29/16,01:10 PM,01:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WAMA 1550",05/29/16,05/29/16,04:10 PM,04:10 PM,FALSE,TRUE,05/29/16,12:10 PM,12:10 PM,FREE,BUSY
05/30/16,08:15 PM,08:15 PM,Rays at Royals,Kauffman Stadium - Kansas City,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/30/16,05/30/16,11:15 PM,11:15 PM,FALSE,TRUE,05/30/16,07:15 PM,07:15 PM,FREE,BUSY
05/31/16,08:15 PM,08:15 PM,Rays at Royals,Kauffman Stadium - Kansas City,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/31/16,05/31/16,11:15 PM,11:15 PM,FALSE,TRUE,05/31/16,07:15 PM,07:15 PM,FREE,BUSY
06/01/16,08:15 PM,08:15 PM,Rays at Royals,Kauffman Stadium - Kansas City,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/01/16,06/01/16,11:15 PM,11:15 PM,FALSE,TRUE,06/01/16,07:15 PM,07:15 PM,FREE,BUSY
06/02/16,08:10 PM,08:10 PM,Rays at Twins,Target Field - Minneapolis,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/02/16,06/02/16,11:10 PM,11:10 PM,FALSE,TRUE,06/02/16,07:10 PM,07:10 PM,FREE,BUSY
06/03/16,08:10 PM,08:10 PM,Rays at Twins,Target Field - Minneapolis,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/03/16,06/03/16,11:10 PM,11:10 PM,FALSE,TRUE,06/03/16,07:10 PM,07:10 PM,FREE,BUSY
06/04/16,04:10 PM,04:10 PM,Rays at Twins,Target Field - Minneapolis,"Local TV: FS1 ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/04/16,06/04/16,07:10 PM,07:10 PM,FALSE,TRUE,06/04/16,03:10 PM,03:10 PM,FREE,BUSY
06/05/16,02:10 PM,02:10 PM,Rays at Twins,Target Field - Minneapolis,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WAMA 1550",06/05/16,06/05/16,05:10 PM,05:10 PM,FALSE,TRUE,06/05/16,01:10 PM,01:10 PM,FREE,BUSY
06/06/16,09:40 PM,09:40 PM,Rays at D-backs,Chase Field - Phoenix,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",06/07/16,06/07/16,12:40 AM,12:40 AM,FALSE,TRUE,06/06/16,08:40 PM,08:40 PM,FREE,BUSY
06/07/16,09:40 PM,09:40 PM,Rays at D-backs,Chase Field - Phoenix,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",06/08/16,06/08/16,12:40 AM,12:40 AM,FALSE,TRUE,06/07/16,08:40 PM,08:40 PM,FREE,BUSY
06/08/16,03:40 PM,03:40 PM,Rays at D-backs,Chase Field - Phoenix,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",06/08/16,06/08/16,06:40 PM,06:40 PM,FALSE,TRUE,06/08/16,02:40 PM,02:40 PM,FREE,BUSY
06/10/16,07:10 PM,07:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/10/16,06/10/16,10:10 PM,10:10 PM,FALSE,TRUE,06/10/16,06:10 PM,06:10 PM,FREE,BUSY
06/11/16,04:10 PM,04:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/11/16,06/11/16,07:10 PM,07:10 PM,FALSE,TRUE,06/11/16,03:10 PM,03:10 PM,FREE,BUSY
06/12/16,01:10 PM,01:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WAMA 1550",06/12/16,06/12/16,04:10 PM,04:10 PM,FALSE,TRUE,06/12/16,12:10 PM,12:10 PM,FREE,BUSY
06/14/16,07:10 PM,07:10 PM,Mariners at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/14/16,06/14/16,10:10 PM,10:10 PM,FALSE,TRUE,06/14/16,06:10 PM,06:10 PM,FREE,BUSY
06/15/16,07:10 PM,07:10 PM,Mariners at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/15/16,06/15/16,10:10 PM,10:10 PM,FALSE,TRUE,06/15/16,06:10 PM,06:10 PM,FREE,BUSY
06/16/16,01:10 PM,01:10 PM,Mariners at Rays,Tropicana Field - St. Petersburg,"Local Radio: WDAE 620 AM /95.3 FM",06/16/16,06/16/16,04:10 PM,04:10 PM,FALSE,TRUE,06/16/16,12:10 PM,12:10 PM,FREE,BUSY
06/17/16,07:10 PM,07:10 PM,Giants at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/17/16,06/17/16,10:10 PM,10:10 PM,FALSE,TRUE,06/17/16,06:10 PM,06:10 PM,FREE,BUSY
06/18/16,04:10 PM,04:10 PM,Giants at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",06/18/16,06/18/16,07:10 PM,07:10 PM,FALSE,TRUE,06/18/16,03:10 PM,03:10 PM,FREE,BUSY
