START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
07/29/14,07:10 PM,07:10 PM,D-backs at Reds,Great American Ball Park,,07/29/14,07/29/14,10:10 PM,10:10 PM,FALSE,TRUE,07/29/14,06:10 PM,06:10 PM,FREE,BUSY
07/30/14,12:35 PM,12:35 PM,D-backs at Reds,Great American Ball Park,,07/30/14,07/30/14,03:35 PM,03:35 PM,FALSE,TRUE,07/30/14,11:35 AM,11:35 AM,FREE,BUSY
07/31/14,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park,,07/31/14,07/31/14,10:10 PM,10:10 PM,FALSE,TRUE,07/31/14,06:10 PM,06:10 PM,FREE,BUSY
08/01/14,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park,,08/01/14,08/01/14,10:10 PM,10:10 PM,FALSE,TRUE,08/01/14,06:10 PM,06:10 PM,FREE,BUSY
08/02/14,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park,,08/02/14,08/02/14,10:10 PM,10:10 PM,FALSE,TRUE,08/02/14,06:10 PM,06:10 PM,FREE,BUSY
08/03/14,01:10 PM,01:10 PM,Reds at Marlins,Marlins Park,,08/03/14,08/03/14,04:10 PM,04:10 PM,FALSE,TRUE,08/03/14,12:10 PM,12:10 PM,FREE,BUSY
08/04/14,07:05 PM,07:05 PM,Reds at Indians,Progressive Field,,08/04/14,08/04/14,10:05 PM,10:05 PM,FALSE,TRUE,08/04/14,06:05 PM,06:05 PM,FREE,BUSY
08/05/14,07:05 PM,07:05 PM,Reds at Indians,Progressive Field,,08/05/14,08/05/14,10:05 PM,10:05 PM,FALSE,TRUE,08/05/14,06:05 PM,06:05 PM,FREE,BUSY
08/06/14,07:10 PM,07:10 PM,Indians at Reds,Great American Ball Park,,08/06/14,08/06/14,10:10 PM,10:10 PM,FALSE,TRUE,08/06/14,06:10 PM,06:10 PM,FREE,BUSY
08/07/14,07:10 PM,07:10 PM,Indians at Reds,Great American Ball Park,,08/07/14,08/07/14,10:10 PM,10:10 PM,FALSE,TRUE,08/07/14,06:10 PM,06:10 PM,FREE,BUSY
08/08/14,07:10 PM,07:10 PM,Marlins at Reds,Great American Ball Park,,08/08/14,08/08/14,10:10 PM,10:10 PM,FALSE,TRUE,08/08/14,06:10 PM,06:10 PM,FREE,BUSY
08/09/14,07:10 PM,07:10 PM,Marlins at Reds,Great American Ball Park,,08/09/14,08/09/14,10:10 PM,10:10 PM,FALSE,TRUE,08/09/14,06:10 PM,06:10 PM,FREE,BUSY
08/10/14,01:10 PM,01:10 PM,Marlins at Reds,Great American Ball Park,,08/10/14,08/10/14,04:10 PM,04:10 PM,FALSE,TRUE,08/10/14,12:10 PM,12:10 PM,FREE,BUSY
08/12/14,07:10 PM,07:10 PM,Red Sox at Reds,Great American Ball Park,,08/12/14,08/12/14,10:10 PM,10:10 PM,FALSE,TRUE,08/12/14,06:10 PM,06:10 PM,FREE,BUSY
08/13/14,12:35 PM,12:35 PM,Red Sox at Reds,Great American Ball Park,,08/13/14,08/13/14,03:35 PM,03:35 PM,FALSE,TRUE,08/13/14,11:35 AM,11:35 AM,FREE,BUSY
08/14/14,08:40 PM,08:40 PM,Reds at Rockies,Coors Field,,08/14/14,08/14/14,11:40 PM,11:40 PM,FALSE,TRUE,08/14/14,07:40 PM,07:40 PM,FREE,BUSY
08/15/14,08:40 PM,08:40 PM,Reds at Rockies,Coors Field,,08/15/14,08/15/14,11:40 PM,11:40 PM,FALSE,TRUE,08/15/14,07:40 PM,07:40 PM,FREE,BUSY
08/16/14,08:10 PM,08:10 PM,Reds at Rockies,Coors Field,,08/16/14,08/16/14,11:10 PM,11:10 PM,FALSE,TRUE,08/16/14,07:10 PM,07:10 PM,FREE,BUSY
08/17/14,04:10 PM,04:10 PM,Reds at Rockies,Coors Field,,08/17/14,08/17/14,07:10 PM,07:10 PM,FALSE,TRUE,08/17/14,03:10 PM,03:10 PM,FREE,BUSY
08/18/14,08:15 PM,08:15 PM,Reds at Cardinals,Busch Stadium,,08/18/14,08/18/14,11:15 PM,11:15 PM,FALSE,TRUE,08/18/14,07:15 PM,07:15 PM,FREE,BUSY
08/19/14,08:15 PM,08:15 PM,Reds at Cardinals,Busch Stadium,,08/19/14,08/19/14,11:15 PM,11:15 PM,FALSE,TRUE,08/19/14,07:15 PM,07:15 PM,FREE,BUSY
